Datetime,PJMW_MW,Hour,Day,Month,Day_of_Week,Is_Weekend,Lag_1,Lag_24,Lag_48,Lag_168,Rolling_Mean_24,Rolling_Std_24,Rolling_Min_24,Rolling_Max_24
2005-03-31,6218.537634408603,11.5,16.0,3.0,2.903225806451613,0.25806451612903225,6220.014784946236,6254.8481182795695,6269.1303763440865,6392.362903225807,6238.720262096775,450.03723762294453,5497.686827956989,6924.30376344086
2005-04-30,5380.98331015299,11.51182197496523,15.517385257301807,4.0,3.0959666203059806,0.29902642559109877,5381.84561891516,5401.852573018081,5409.0125173852575,5442.869262865091,5393.191063977747,464.8159022518058,4575.47983310153,6003.429763560501
2005-05-31,5253.323924731183,11.5,16.0,5.0,2.935483870967742,0.2903225806451613,5252.573924731183,5243.711021505376,5272.823924731183,5342.3696236559135,5245.108758960573,495.06888310383346,4392.194892473119,5871.837365591397
2005-06-30,6156.520833333333,11.5,15.5,6.0,2.966666666666667,0.26666666666666666,6155.051388888889,6109.145833333333,6037.148611111111,5806.375,6129.9712384259265,877.2951965198354,4754.733333333334,7210.944444444444
2005-07-31,6391.413978494624,11.5,16.0,7.0,3.193548387096774,0.3225806451612903,6391.639784946236,6415.639784946236,6441.352150537635,6411.326612903225,6403.439572132617,983.6948174787444,4915.330645161291,7659.8803763440865
2005-08-31,6471.497311827957,11.5,16.0,8.0,2.806451612903226,0.25806451612903225,6471.915322580645,6456.486559139785,6441.634408602151,6584.549731182796,6468.233926971327,939.4631789128603,5027.081989247312,7641.330645161291
2005-09-30,5777.605555555556,11.5,15.5,9.0,3.033333333333333,0.26666666666666666,5778.958333333333,5817.025,5847.468055555555,5891.261111111111,5798.492476851852,800.0332676516076,4535.2625,6815.866666666667
2005-10-31,5437.663526244953,11.51278600269179,15.981157469717362,10.0,3.060565275908479,0.32166890982503366,5437.248990578735,5424.0417227456255,5432.955585464334,5388.335127860027,5431.150235531629,542.3169572052464,4514.317631224764,6149.472409152087
2005-11-30,5779.622222222222,11.5,15.5,11.0,2.9,0.26666666666666666,5778.270833333333,5765.0680555555555,5750.009722222222,5733.461111111111,5768.582002314814,489.135383758262,4940.770833333333,6468.944444444444
2005-12-31,6563.709677419355,11.5,16.0,12.0,3.096774193548387,0.2903225806451613,6565.145161290323,6583.251344086021,6578.135752688172,6610.362903225807,6577.156306003585,530.0412157123692,5714.174731182796,7374.180107526881
2006-01-31,5753.059139784947,11.5,16.0,1.0,2.935483870967742,0.2903225806451613,5752.155913978495,5742.883064516129,5756.215053763441,5722.916666666667,5744.38664874552,499.757950052879,4906.82123655914,6462.2661290322585
2006-02-28,6041.986607142857,11.5,14.5,2.0,3.0,0.2857142857142857,6041.943452380952,6027.9077380952385,5983.680059523809,5984.202380952381,6039.049665178572,461.18591146223054,5283.736607142857,6723.825892857143
2006-03-31,5541.309139784947,11.5,16.0,3.0,3.0,0.25806451612903225,5543.2661290322585,5583.198924731183,5630.038978494624,5715.760752688172,5562.885080645161,431.47387025310553,4845.05376344086,6198.737903225807
2006-04-30,4788.084840055632,11.51182197496523,15.518776077885953,4.0,3.1627260083449236,0.33240611961057026,4788.307371349096,4814.809457579972,4841.784422809457,4923.304589707927,4801.223632359759,466.88533911227773,3984.65090403338,5407.6300417246175
