Datetime,PJMW_MW,Hour,Day,Month,Day_of_Week,Is_Weekend,Lag_1,Lag_24,Lag_48,Lag_168,Rolling_Mean_24,Rolling_Std_24,Rolling_Min_24,Rolling_Max_24
2006-05-07,4718.416666666667,11.5,4.0,5.0,3.0,0.2857142857142857,4718.077380952381,4705.755952380952,4715.8452380952385,4735.386904761905,4710.323908730158,494.3657368725779,3844.2738095238096,5279.648809523809
2006-05-14,4752.767857142857,11.5,11.0,5.0,3.0,0.2857142857142857,4752.803571428572,4770.464285714285,4767.363095238095,4718.416666666667,4762.792410714285,484.00573381180516,3910.5476190476193,5308.041666666667
2006-05-21,4763.827380952381,11.5,18.0,5.0,3.0,0.2857142857142857,4763.636904761905,4746.3452380952385,4738.267857142857,4752.767857142857,4755.283978174603,457.65258612518153,3946.2023809523807,5266.119047619048
2006-05-28,4849.988095238095,11.5,25.0,5.0,3.0,0.2857142857142857,4847.761904761905,4808.380952380952,4798.071428571428,4763.827380952381,4817.2026289682535,506.58107941167276,3937.1726190476193,5385.0297619047615
2006-06-04,5472.505952380952,11.5,14.285714285714286,5.571428571428571,3.0,0.2857142857142857,5474.297619047619,5502.333333333333,5478.619047619048,4849.988095238095,5496.401785714285,850.4150190127922,4183.708333333333,6602.684523809524
2006-06-11,4950.625,11.5,8.0,6.0,3.0,0.2857142857142857,4950.880952380952,4970.017857142857,5007.511904761905,5472.505952380952,4961.347718253968,633.8610453839982,3909.9464285714284,5713.714285714285
2006-06-18,5252.148809523809,11.5,15.0,6.0,3.0,0.2857142857142857,5243.077380952381,5062.642857142857,4945.875,4950.625,5129.826140873016,725.2069649360005,3975.4226190476193,5999.494047619048
2006-06-25,5634.25,11.5,22.0,6.0,3.0,0.2857142857142857,5640.101190476191,5728.077380952381,5721.9047619047615,5252.148809523809,5705.724950396825,868.6611605385075,4352.315476190476,6792.446428571428
2006-07-02,5473.297619047619,11.5,20.428571428571427,6.285714285714286,3.0,0.2857142857142857,5470.571428571428,5402.065476190476,5429.196428571428,5634.25,5422.308035714285,816.6305387986025,4132.791666666667,6421.434523809524
2006-07-09,5164.071428571428,11.5,6.0,7.0,3.0,0.2857142857142857,5166.101190476191,5240.601190476191,5277.315476190476,5473.297619047619,5207.83878968254,786.3767203937459,4004.7678571428573,6160.714285714285
2006-07-16,6040.607142857143,11.5,13.0,7.0,3.0,0.2857142857142857,6033.386904761905,5894.202380952381,5735.7797619047615,5164.071428571428,5949.527033730158,942.322408333864,4488.630952380952,7135.244047619048
2006-07-23,6332.077380952381,11.5,20.0,7.0,3.0,0.2857142857142857,6338.619047619048,6446.666666666667,6500.4702380952385,6040.607142857143,6407.398809523809,1072.9230036102822,4788.458333333333,7780.142857142857
2006-07-30,6111.446428571428,11.5,27.0,7.0,3.0,0.2857142857142857,6106.428571428572,5995.4702380952385,5951.160714285715,6332.077380952381,6043.737351190476,963.5543022491944,4579.630952380952,7256.851190476191
2006-08-06,6582.035714285715,11.5,7.428571428571429,7.857142857142857,3.0,0.2857142857142857,6581.994047619048,6626.232142857143,6658.446428571428,6111.446428571428,6597.943452380952,1125.903372902096,4928.0297619047615,8040.422619047619
2006-08-13,5813.303571428572,11.5,10.0,8.0,3.0,0.2857142857142857,5818.446428571428,5917.309523809524,6011.273809523809,6582.035714285715,5875.982390873016,943.8580202247801,4455.505952380952,7120.946428571428
2006-08-20,5944.071428571428,11.5,17.0,8.0,3.0,0.2857142857142857,5943.059523809524,5840.821428571428,5732.946428571428,5813.303571428572,5898.46875,961.431460579772,4453.523809523809,7162.625
2006-08-27,5842.7202380952385,11.5,24.0,8.0,3.0,0.2857142857142857,5841.583333333333,5857.25,5842.898809523809,5944.071428571428,5849.845734126984,978.9695217174501,4401.327380952381,7120.101190476191
2006-09-03,5359.458333333333,11.5,17.714285714285715,8.428571428571429,3.0,0.2857142857142857,5366.946428571428,5533.369047619048,5740.428571428572,5842.7202380952385,5458.582341269842,696.6503999525353,4304.434523809524,6303.523809523809
2006-09-10,4987.708333333333,11.5,7.0,9.0,3.0,0.2857142857142857,4984.535714285715,4924.488095238095,4849.267857142857,5359.458333333333,4943.556547619048,661.3659019237668,3885.2440476190477,5742.172619047619
2006-09-17,4965.589285714285,11.5,14.0,9.0,3.0,0.2857142857142857,4966.089285714285,4977.309523809524,5018.077380952381,4987.708333333333,4972.4047619047615,587.8784742207941,3967.214285714286,5653.8452380952385
2006-09-24,4951.952380952381,11.5,21.0,9.0,3.0,0.2857142857142857,4953.184523809524,4955.952380952381,4952.666666666667,4965.589285714285,4962.869543650794,589.2570315258104,3977.535714285714,5688.607142857143
2006-10-01,4814.5,11.5,23.714285714285715,9.142857142857142,3.0,0.2857142857142857,4815.773809523809,4853.982142857143,4865.0952380952385,4951.952380952381,4836.548611111111,534.7324245492421,3900.345238095238,5465.392857142857
2006-10-08,4881.869047619048,11.5,5.0,10.0,3.0,0.2857142857142857,4881.553571428572,4871.386904761905,4864.017857142857,4814.5,4876.866071428572,551.8248275677195,3929.410714285714,5583.517857142857
2006-10-15,4954.5952380952385,11.5,12.0,10.0,3.0,0.2857142857142857,4952.785714285715,4903.684523809524,4880.666666666667,4881.869047619048,4934.936507936508,498.96372747721813,4082.9285714285716,5629.892857142857
2006-10-22,4957.148809523809,11.5,19.0,10.0,3.0,0.2857142857142857,4958.023809523809,4975.369047619048,4999.797619047619,4954.5952380952385,4961.278273809524,495.32078167849545,4106.726190476191,5588.232142857143
2006-10-29,5379.491017964072,11.55688622754491,25.982035928143713,10.0,2.9820359281437128,0.281437125748503,5378.215568862275,5335.209580838324,5283.0,4958.748502994012,5363.04491017964,489.8527825730877,4521.880239520958,6044.940119760479
2006-11-05,5299.678571428572,11.5,10.857142857142858,10.714285714285714,3.0,0.2857142857142857,5298.708333333333,5273.809523809524,5199.636904761905,5375.386904761905,5285.220982142857,459.20670021962803,4513.315476190476,5940.2202380952385
2006-11-12,5091.755952380952,11.5,9.0,11.0,3.0,0.2857142857142857,5091.547619047619,5128.047619047619,5258.559523809524,5299.678571428572,5092.910714285715,503.6386931007609,4245.2202380952385,5775.565476190476
2006-11-19,5336.547619047619,11.5,16.0,11.0,3.0,0.2857142857142857,5335.517857142857,5288.5297619047615,5190.833333333333,5091.755952380952,5322.130952380952,517.4357717806495,4427.25,6021.119047619048
2006-11-26,5290.797619047619,11.5,23.0,11.0,3.0,0.2857142857142857,5293.398809523809,5339.541666666667,5387.107142857143,5336.547619047619,5320.600942460318,438.55024347074936,4624.553571428572,5961.107142857143
2006-12-03,5271.232142857143,11.5,17.142857142857142,11.428571428571429,3.0,0.2857142857142857,5265.9702380952385,5179.291666666667,5120.130952380952,5290.797619047619,5219.588541666667,506.30063316747544,4365.5952380952385,5967.494047619048
2006-12-10,6368.785714285715,11.5,7.0,12.0,3.0,0.2857142857142857,6368.392857142857,6350.035714285715,6207.636904761905,5271.232142857143,6365.832093253969,558.3123827486021,5497.755952380952,7283.875
2006-12-17,5627.035714285715,11.5,14.0,12.0,3.0,0.2857142857142857,5630.535714285715,5684.202380952381,5819.809523809524,6368.785714285715,5655.517609126984,510.4057853958521,4849.440476190476,6418.827380952381
2006-12-24,5569.7202380952385,11.5,21.0,12.0,3.0,0.2857142857142857,5568.773809523809,5606.125,5670.785714285715,5627.035714285715,5582.698908730158,577.2029204970829,4625.886904761905,6424.559523809524
2006-12-31,5382.083333333333,11.5,28.0,12.0,3.0,0.2857142857142857,5384.160714285715,5370.0,5328.8452380952385,5569.7202380952385,5377.3067956349205,477.8942136249539,4599.5952380952385,6078.607142857143
2007-01-07,5307.75,11.5,4.0,1.0,3.0,0.2857142857142857,5307.565476190476,5327.369047619048,5402.630952380952,5382.083333333333,5309.456597222223,527.1723401794212,4461.190476190476,6101.458333333333
2007-01-14,5799.398809523809,11.5,11.0,1.0,3.0,0.2857142857142857,5800.797619047619,5828.738095238095,5780.672619047619,5307.75,5819.226686507936,547.4669558932962,4902.827380952381,6613.083333333333
2007-01-21,6180.773809523809,11.5,18.0,1.0,3.0,0.2857142857142857,6172.0297619047615,5947.571428571428,5781.136904761905,5799.398809523809,6060.473958333333,525.1745324771954,5174.946428571428,6821.089285714285
2007-01-28,6448.273809523809,11.5,25.0,1.0,3.0,0.2857142857142857,6447.696428571428,6534.136904761905,6559.910714285715,6180.773809523809,6483.921130952381,526.729510783823,5606.428571428572,7250.178571428572
2007-02-04,6742.946428571428,11.5,14.285714285714286,1.5714285714285714,3.0,0.2857142857142857,6738.214285714285,6612.797619047619,6549.267857142857,6448.273809523809,6683.221726190476,474.16202072414063,5895.791666666667,7413.946428571428
2007-02-11,7350.898809523809,11.5,8.0,2.0,3.0,0.2857142857142857,7354.553571428572,7345.976190476191,7299.494047619048,6742.946428571428,7361.475198412698,448.4674241037478,6679.4047619047615,8103.321428571428
2007-02-18,6876.565476190476,11.5,15.0,2.0,3.0,0.2857142857142857,6874.369047619048,6921.166666666667,6935.142857142857,7350.898809523809,6883.441964285715,474.6878295976391,6121.6547619047615,7612.226190476191
2007-02-25,6301.142857142857,11.5,22.0,2.0,3.0,0.2857142857142857,6307.351190476191,6366.482142857143,6430.101190476191,6876.565476190476,6340.617807539683,464.3106209362883,5573.303571428572,7059.75
2007-03-04,5902.089285714285,11.5,13.0,2.5714285714285716,3.0,0.2857142857142857,5900.339285714285,5907.005952380952,6024.339285714285,6301.142857142857,5899.802083333333,433.0576583421297,5175.3452380952385,6550.559523809524
2007-03-11,6241.526946107784,11.550898203592814,7.982035928143713,3.0,2.9820359281437128,0.281437125748503,6246.329341317365,6362.868263473054,6366.443113772455,5900.473053892216,6314.234530938124,436.4769318832612,5625.736526946108,7064.37125748503
2007-03-18,5625.071428571428,11.5,15.0,3.0,3.0,0.2857142857142857,5621.184523809524,5518.994047619048,5435.4047619047615,6241.113095238095,5571.777033730158,494.0785901148171,4732.708333333333,6311.392857142857
2007-03-25,5352.755952380952,11.5,22.0,3.0,3.0,0.2857142857142857,5360.4047619047615,5527.464285714285,5696.922619047619,5625.071428571428,5440.214781746032,485.22311410377154,4613.113095238095,6174.202380952381
2007-04-01,4953.297619047619,11.5,24.571428571428573,3.142857142857143,3.0,0.2857142857142857,4953.636904761905,4962.851190476191,4990.101190476191,5352.755952380952,4953.565228174603,483.3917187656187,4116.553571428572,5627.410714285715
2007-04-08,5368.321428571428,11.5,5.0,4.0,3.0,0.2857142857142857,5363.041666666667,5230.291666666667,5088.8452380952385,4953.297619047619,5309.661458333333,457.4561830040558,4513.666666666667,5952.398809523809
2007-04-15,5563.392857142857,11.5,12.0,4.0,3.0,0.2857142857142857,5563.946428571428,5607.178571428572,5662.898809523809,5368.321428571428,5569.272569444444,425.2857594008809,4856.767857142857,6177.125
2007-04-22,5245.898809523809,11.5,19.0,4.0,3.0,0.2857142857142857,5250.553571428572,5354.726190476191,5443.607142857143,5563.392857142857,5308.136408730158,450.6847628920438,4505.767857142857,5914.589285714285
2007-04-29,4831.839285714285,11.5,26.0,4.0,3.0,0.2857142857142857,4832.8452380952385,4844.678571428572,4858.928571428572,5245.898809523809,4841.100694444444,508.7540357041339,3941.0714285714284,5467.708333333333
2007-05-06,4791.696428571428,11.5,7.285714285714286,4.857142857142857,3.0,0.2857142857142857,4791.464285714285,4801.583333333333,4818.464285714285,4831.839285714285,4795.269345238095,519.1302904384969,3892.5,5411.988095238095
2007-05-13,4972.023809523809,11.5,10.0,5.0,3.0,0.2857142857142857,4972.738095238095,4980.7202380952385,4920.9047619047615,4791.696428571428,4977.580853174603,625.7640146845182,3940.214285714286,5718.851190476191
2007-05-20,4843.738095238095,11.5,17.0,5.0,3.0,0.2857142857142857,4842.589285714285,4828.708333333333,4877.059523809524,4972.023809523809,4832.052827380952,519.5738324731208,3936.690476190476,5459.732142857143
2007-05-27,5195.880952380952,11.5,24.0,5.0,3.0,0.2857142857142857,5194.041666666667,5113.440476190476,5027.392857142857,4843.738095238095,5145.00248015873,746.134543381067,3947.535714285714,6040.321428571428
2007-06-03,5544.321428571428,11.5,17.714285714285715,5.428571428571429,3.0,0.2857142857142857,5544.833333333333,5544.303571428572,5473.089285714285,5195.880952380952,5555.595982142857,952.0263865384936,4109.232142857143,6791.238095238095
2007-06-10,5359.309523809524,11.5,7.0,6.0,3.0,0.2857142857142857,5357.392857142857,5373.017857142857,5412.464285714285,5544.321428571428,5353.048611111111,800.4201963698052,4108.047619047619,6404.136904761905
2007-06-17,5322.184523809524,11.5,14.0,6.0,3.0,0.2857142857142857,5318.1547619047615,5272.869047619048,5338.0297619047615,5359.309523809524,5284.894097222223,809.3325965565094,4023.3333333333335,6334.833333333333
2007-06-24,5473.357142857143,11.5,21.0,6.0,3.0,0.2857142857142857,5477.196428571428,5533.1547619047615,5560.422619047619,5322.184523809524,5516.685515873016,869.5501589690092,4175.172619047619,6654.559523809524
2007-07-01,5759.910714285715,11.5,23.714285714285715,6.142857142857143,3.0,0.2857142857142857,5761.964285714285,5770.5,5718.696428571428,5473.357142857143,5770.924851190476,908.6420980447481,4367.053571428572,6952.083333333333
2007-07-08,5207.386904761905,11.5,5.0,7.0,3.0,0.2857142857142857,5200.767857142857,5087.047619047619,5039.160714285715,5759.910714285715,5124.908978174603,810.8509410634191,3878.845238095238,6137.255952380952
2007-07-15,5779.363095238095,11.5,12.0,7.0,3.0,0.2857142857142857,5781.446428571428,5791.7797619047615,5820.488095238095,5207.386904761905,5796.090029761905,959.5732530347783,4313.297619047619,7000.702380952381
2007-07-22,5613.559523809524,11.5,19.0,7.0,3.0,0.2857142857142857,5616.267857142857,5700.672619047619,5746.916666666667,5779.363095238095,5662.305307539682,877.587849652469,4317.839285714285,6777.005952380952
2007-07-29,5577.7797619047615,11.5,26.0,7.0,3.0,0.2857142857142857,5574.577380952381,5474.386904761905,5359.863095238095,5613.559523809524,5523.316716269842,829.3226559983798,4235.767857142857,6572.809523809524
2007-08-05,6251.25,11.5,10.857142857142858,7.714285714285714,3.0,0.2857142857142857,6252.690476190476,6275.886904761905,6192.208333333333,5577.7797619047615,6275.192956349207,1135.703022536266,4625.690476190476,7743.732142857143
2007-08-12,6307.005952380952,11.5,9.0,8.0,3.0,0.2857142857142857,6303.916666666667,6280.136904761905,6361.267857142857,6251.25,6271.612351190476,999.9628027264936,4767.934523809524,7583.107142857143
2007-08-19,5778.744047619048,11.5,16.0,8.0,3.0,0.2857142857142857,5784.7202380952385,5892.107142857143,5977.142857142857,6307.005952380952,5855.826388888889,947.3289310287315,4448.476190476191,7145.964285714285
2007-08-26,5951.726190476191,11.5,23.0,8.0,3.0,0.2857142857142857,5948.255952380952,5823.809523809524,5630.791666666667,5778.744047619048,5880.683531746032,885.8803262147653,4528.458333333333,7004.678571428572
2007-09-02,5795.196428571428,11.5,21.142857142857142,8.285714285714286,3.0,0.2857142857142857,5798.559523809524,5915.380952380952,6135.089285714285,5951.726190476191,5853.748015873016,976.7434610054919,4391.232142857143,7147.7202380952385
2007-09-09,5939.630952380952,11.5,6.0,9.0,3.0,0.2857142857142857,5935.755952380952,5835.964285714285,5670.0952380952385,5795.196428571428,5887.744047619048,1071.995438565283,4328.880952380952,7345.148809523809
2007-09-16,5174.452380952381,11.5,13.0,9.0,3.0,0.2857142857142857,5181.690476190476,5350.3452380952385,5566.0,5939.630952380952,5275.7797619047615,680.4551267868776,4148.291666666667,6099.071428571428
2007-09-23,5179.625,11.5,20.0,9.0,3.0,0.2857142857142857,5177.446428571428,5079.375,4949.958333333333,5174.452380952381,5123.378472222223,699.1289936059759,3999.3333333333335,5991.172619047619
2007-09-30,5267.0,11.5,27.0,9.0,3.0,0.2857142857142857,5268.809523809524,5354.083333333333,5485.630952380952,5179.625,5312.836557539682,783.7942644764347,4086.6190476190477,6339.482142857143
2007-10-07,5327.523809523809,11.5,4.0,10.0,3.0,0.2857142857142857,5322.321428571428,5211.482142857143,5107.761904761905,5267.0,5252.811259920634,776.6741440416107,4030.410714285714,6238.732142857143
2007-10-14,5128.113095238095,11.5,11.0,10.0,3.0,0.2857142857142857,5133.0952380952385,5232.172619047619,5330.511904761905,5327.523809523809,5203.949156746032,678.0726861151716,4121.238095238095,6110.684523809524
2007-10-21,4907.184523809524,11.5,18.0,10.0,3.0,0.2857142857142857,4906.857142857143,4906.9702380952385,4907.172619047619,5128.113095238095,4902.620783730158,546.7495209285167,3972.0476190476193,5635.291666666667
2007-10-28,4944.803571428572,11.5,25.0,10.0,3.0,0.2857142857142857,4943.0297619047615,4932.232142857143,4922.833333333333,4907.184523809524,4938.677083333333,532.0149857177815,4010.1726190476193,5632.119047619048
2007-11-04,5208.748502994012,11.55688622754491,14.347305389221557,10.568862275449101,2.9820359281437128,0.281437125748503,5208.568862275449,5154.45508982036,5093.035928143712,4945.125748502994,5185.08008982036,445.69297449636974,4439.077844311377,5879.125748502994
2007-11-11,5576.375,11.5,8.0,11.0,3.0,0.2857142857142857,5575.6547619047615,5535.613095238095,5494.261904761905,5206.857142857143,5558.5629960317465,466.9618943378527,4769.898809523809,6233.958333333333
2007-11-18,5461.440476190476,11.5,15.0,11.0,3.0,0.2857142857142857,5459.625,5446.392857142857,5414.0952380952385,5576.375,5446.149553571428,491.4321088837511,4606.660714285715,6109.363095238095
2007-11-25,5236.505952380952,11.5,22.0,11.0,3.0,0.2857142857142857,5237.863095238095,5241.708333333333,5241.571428571428,5461.440476190476,5246.321180555556,464.3987275718547,4472.851190476191,5912.113095238095
2007-12-02,5716.160714285715,11.5,20.428571428571427,11.285714285714286,3.0,0.2857142857142857,5713.452380952381,5661.297619047619,5634.571428571428,5236.505952380952,5678.909722222223,499.4496330960448,4850.196428571428,6407.7797619047615
2007-12-09,6485.886904761905,11.5,6.0,12.0,3.0,0.2857142857142857,6485.178571428572,6476.964285714285,6451.767857142857,5716.160714285715,6480.466765873016,567.5478966080861,5537.684523809524,7301.0952380952385
2007-12-16,6056.952380952381,11.5,13.0,12.0,3.0,0.2857142857142857,6051.761904761905,6001.339285714285,5960.035714285715,6485.886904761905,6020.899305555556,582.7838869221703,5018.4702380952385,6833.696428571428
2007-12-23,6241.511904761905,11.5,20.0,12.0,3.0,0.2857142857142857,6247.148809523809,6353.083333333333,6443.059523809524,6056.952380952381,6308.294394841269,545.668024511481,5418.244047619048,7115.041666666667
2007-12-30,5576.380952380952,11.5,27.0,12.0,3.0,0.2857142857142857,5575.625,5524.839285714285,5556.214285714285,6241.511904761905,5549.383432539682,479.15777132695973,4758.291666666667,6245.660714285715
2008-01-06,6226.446428571428,11.5,7.428571428571429,2.5714285714285716,3.0,0.2857142857142857,6230.833333333333,6289.303571428572,6189.035714285715,5576.380952380952,6267.6875,510.1147547518895,5452.601190476191,7088.297619047619
2008-01-13,5454.0,11.5,10.0,1.0,3.0,0.2857142857142857,5450.821428571428,5405.297619047619,5503.452380952381,6226.446428571428,5424.912450396825,497.4291464219525,4569.666666666667,6102.2202380952385
2008-01-20,6465.565476190476,11.5,17.0,1.0,3.0,0.2857142857142857,6455.5,6288.065476190476,6170.422619047619,5454.0,6361.473214285715,497.88180844371993,5529.041666666667,7080.363095238095
2008-01-27,6779.446428571428,11.5,24.0,1.0,3.0,0.2857142857142857,6786.226190476191,6889.666666666667,6850.107142857143,6465.565476190476,6846.538690476191,474.1005739507292,6074.553571428572,7565.839285714285
2008-02-03,6201.053571428572,11.5,17.714285714285715,1.4285714285714286,3.0,0.2857142857142857,6204.488095238095,6257.3452380952385,6334.684523809524,6779.446428571428,6242.69816468254,496.9729133993443,5426.410714285715,6959.148809523809
2008-02-10,5779.619047619048,11.5,7.0,2.0,3.0,0.2857142857142857,5770.184523809524,5734.261904761905,5765.380952380952,6201.053571428572,5722.612351190476,495.84172261014817,4886.285714285715,6421.922619047619
2008-02-17,6506.642857142857,11.5,14.0,2.0,3.0,0.2857142857142857,6517.315476190476,6558.440476190476,6539.339285714285,5779.619047619048,6561.350942460317,484.0562688249612,5767.511904761905,7307.202380952381
2008-02-24,6418.273809523809,11.5,21.0,2.0,3.0,0.2857142857142857,6415.065476190476,6381.601190476191,6342.398809523809,6506.642857142857,6402.371031746031,482.3408026414637,5594.255952380952,7132.244047619048
2008-03-02,6388.196428571428,11.5,19.714285714285715,2.2857142857142856,3.0,0.2857142857142857,6389.5952380952385,6413.559523809524,6445.202380952381,6418.273809523809,6403.056547619048,457.2487353998189,5642.285714285715,7094.321428571428
2008-03-09,5797.784431137725,11.550898203592814,5.982035928143713,3.0,2.9820359281437128,0.281437125748503,5794.826347305389,5749.502994011976,5761.491017964072,6392.838323353293,5772.763473053892,480.361954382985,4977.730538922156,6487.209580838324
2008-03-16,5604.315476190476,11.5,13.0,3.0,3.0,0.2857142857142857,5607.208333333333,5725.0297619047615,5838.922619047619,5796.684523809524,5649.893849206349,441.34720269029685,4958.857142857143,6386.833333333333
2008-03-23,5568.875,11.5,20.0,3.0,3.0,0.2857142857142857,5570.7797619047615,5564.041666666667,5513.690476190476,5604.315476190476,5587.290922619048,455.1025174902058,4831.494047619048,6250.619047619048
2008-03-30,5512.380952380952,11.5,27.0,3.0,3.0,0.2857142857142857,5512.363095238095,5509.625,5517.357142857143,5568.875,5500.679315476191,432.9162408578086,4779.369047619048,6151.410714285715
2008-04-06,5256.863095238095,11.5,7.428571428571429,3.857142857142857,3.0,0.2857142857142857,5259.017857142857,5329.398809523809,5401.398809523809,5512.380952380952,5290.499007936508,449.3248511688445,4511.386904761905,5931.476190476191
2008-04-13,4931.982142857143,11.5,10.0,4.0,3.0,0.2857142857142857,4932.226190476191,4959.303571428572,5012.821428571428,5256.863095238095,4938.492063492064,474.6047373424065,4100.107142857143,5524.732142857143
2008-04-20,4922.613095238095,11.5,17.0,4.0,3.0,0.2857142857142857,4924.583333333333,4950.202380952381,4946.6547619047615,4931.982142857143,4941.37748015873,469.8365740376928,4139.5952380952385,5630.2202380952385
2008-04-27,4768.523809523809,11.5,24.0,4.0,3.0,0.2857142857142857,4769.130952380952,4786.255952380952,4773.142857142857,4922.613095238095,4778.316220238095,533.8179437583373,3847.535714285714,5399.267857142857
2008-05-04,4836.5952380952385,11.5,13.857142857142858,4.571428571428571,3.0,0.2857142857142857,4835.994047619048,4827.434523809524,4829.166666666667,4768.523809523809,4832.495783730158,477.84048306709104,3989.154761904762,5404.476190476191
2008-05-11,4782.505952380952,11.5,8.0,5.0,3.0,0.2857142857142857,4782.011904761905,4767.214285714285,4775.666666666667,4836.5952380952385,4774.876984126984,501.8807774736365,3891.7261904761904,5345.4047619047615
2008-05-18,4892.702380952381,11.5,15.0,5.0,3.0,0.2857142857142857,4892.9047619047615,4895.833333333333,4879.553571428572,4782.505952380952,4893.741071428572,478.483813518864,4045.5535714285716,5458.339285714285
2008-05-25,4833.928571428572,11.5,22.0,5.0,3.0,0.2857142857142857,4835.2797619047615,4853.535714285715,4886.880952380952,4892.702380952381,4847.587797619048,439.68521257597195,4066.5773809523807,5352.666666666667
2008-06-01,4917.714285714285,11.5,24.571428571428573,5.142857142857143,3.0,0.2857142857142857,4915.035714285715,4861.113095238095,4783.738095238095,4833.928571428572,4880.604166666667,591.8457630515859,3885.285714285714,5546.952380952381
2008-06-08,5691.476190476191,11.5,5.0,6.0,3.0,0.2857142857142857,5681.434523809524,5480.880952380952,5299.726190476191,4917.714285714285,5562.252728174603,852.5208293570488,4215.184523809524,6574.559523809524
2008-06-15,6065.005952380952,11.5,12.0,6.0,3.0,0.2857142857142857,6071.101190476191,6196.0297619047615,6299.946428571428,5691.476190476191,6142.494047619048,1060.3142960696428,4522.892857142857,7524.964285714285
2008-06-22,5092.946428571428,11.5,19.0,6.0,3.0,0.2857142857142857,5095.351190476191,5130.869047619048,5188.0952380952385,6065.005952380952,5117.824900793651,677.4523843744018,4029.720238095238,5889.184523809524
2008-06-29,5581.005952380952,11.5,26.0,6.0,3.0,0.2857142857142857,5579.690476190476,5549.607142857143,5476.886904761905,5092.946428571428,5563.3328373015875,881.8875284201747,4211.577380952381,6707.809523809524
2008-07-06,5063.648809523809,11.5,7.285714285714286,6.857142857142857,3.0,0.2857142857142857,5063.160714285715,5075.398809523809,5174.738095238095,5581.005952380952,5066.987103174603,764.5913857185745,3894.6190476190477,6037.398809523809
2008-07-13,5879.261904761905,11.5,10.0,7.0,3.0,0.2857142857142857,5878.482142857143,5804.488095238095,5656.577380952381,5063.648809523809,5849.061259920634,1000.8519759987115,4324.005952380952,7134.273809523809
2008-07-20,6090.476190476191,11.5,17.0,7.0,3.0,0.2857142857142857,6088.994047619048,6055.875,6024.232142857143,5879.261904761905,6063.850942460318,1089.9715038380282,4451.083333333333,7449.184523809524
2008-07-27,5818.357142857143,11.5,24.0,7.0,3.0,0.2857142857142857,5820.202380952381,5866.958333333333,5943.0952380952385,6090.476190476191,5845.779513888889,970.3574478637112,4393.101190476191,7123.160714285715
2008-08-03,5915.464285714285,11.5,17.714285714285715,7.428571428571429,3.0,0.2857142857142857,5915.434523809524,5961.75,5948.619047619048,5818.357142857143,5937.726438492064,993.3890685201802,4455.660714285715,7236.928571428572
2008-08-10,5547.505952380952,11.5,7.0,8.0,3.0,0.2857142857142857,5551.184523809524,5615.363095238095,5721.630952380952,5915.464285714285,5591.131200396825,860.2054902838123,4270.535714285715,6711.619047619048
2008-08-17,5175.041666666667,11.5,14.0,8.0,3.0,0.2857142857142857,5173.148809523809,5154.940476190476,5160.011904761905,5547.505952380952,5154.568700396825,735.2191793208074,3989.8809523809523,6066.321428571428
2008-08-24,5670.875,11.5,21.0,8.0,3.0,0.2857142857142857,5666.773809523809,5569.517857142857,5489.428571428572,5175.041666666667,5610.84126984127,974.4183127257654,4155.714285714285,6912.2797619047615
2008-08-31,5351.178571428572,11.5,28.0,8.0,3.0,0.2857142857142857,5356.982142857143,5436.4047619047615,5469.482142857143,5670.875,5409.023313492064,782.5712547476663,4149.482142857143,6407.898809523809
2008-09-07,5524.017857142857,11.5,4.0,9.0,3.0,0.2857142857142857,5523.244047619048,5544.601190476191,5540.833333333333,5351.178571428572,5534.084821428572,973.5155579181579,4096.839285714285,6874.672619047619
2008-09-14,5367.386904761905,11.5,11.0,9.0,3.0,0.2857142857142857,5363.702380952381,5243.5297619047615,5229.083333333333,5524.017857142857,5290.493055555556,730.1141299476456,4102.684523809524,6186.988095238095
2008-09-21,4875.458333333333,11.5,18.0,9.0,3.0,0.2857142857142857,4881.142857142857,5043.416666666667,5168.101190476191,5367.386904761905,4975.853422619048,675.5870218058374,3861.410714285714,5769.273809523809
2008-09-28,4852.3452380952385,11.5,25.0,9.0,3.0,0.2857142857142857,4852.369047619048,4837.297619047619,4813.958333333333,4875.458333333333,4848.828869047619,601.1231423697452,3836.9523809523807,5545.5297619047615
2008-10-05,4795.9047619047615,11.5,10.571428571428571,9.714285714285714,3.0,0.2857142857142857,4796.809523809524,4825.589285714285,4839.648809523809,4852.3452380952385,4816.034970238095,526.8059644223051,3886.9285714285716,5456.910714285715
2008-10-12,4787.535714285715,11.5,9.0,10.0,3.0,0.2857142857142857,4788.5952380952385,4803.5,4818.547619047619,4795.9047619047615,4793.2495039682535,524.017096809452,3889.5,5451.839285714285
2008-10-19,4868.315476190476,11.5,16.0,10.0,3.0,0.2857142857142857,4865.428571428572,4814.648809523809,4781.839285714285,4787.535714285715,4846.708581349206,532.9833938199224,3918.345238095238,5534.648809523809
2008-10-26,5106.333333333333,11.5,23.0,10.0,3.0,0.2857142857142857,5108.059523809524,5121.875,5113.589285714285,4868.315476190476,5116.789930555556,453.0887246711687,4371.071428571428,5803.702380952381
2008-11-02,5268.832335329342,11.55688622754491,21.25748502994012,10.281437125748504,2.9820359281437128,0.281437125748503,5268.700598802395,5268.550898203593,5266.610778443114,5109.682634730539,5263.181886227545,473.55703344480247,4464.826347305389,5967.125748502994
